event_id,nom_cursa,data,lloc,modalitat_nom,modalitat_codi,estat_esdeveniment,error_detall,total_classificats,classificat_h,classificat_d,classificat_total,classificat_sexe_desconegut,DNF_h,DNF_d,DNF_total,DSQ_h,DSQ_d,DSQ_total,DNS_h,DNS_d,DNS_total,estat_desconegut_h,estat_desconegut_d,estat_desconegut_sexe_desconegut,esport
2512,VII MONTEVIVES BIKE RACE,2026-05-17,Alhendín (Granada),Media maratón,,error,extraccio: Invalid URL '/clasificaciones/v2/resultados/vii-montevives-bike-race---2512/7753/?genero=1': No scheme supplied. Perhaps you meant https:///clasificaciones/v2/resultados/vii-montevives-bike-race---2512/7753/?genero=1?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2476,"XXXVIII Prueba de Fondo ""Ciudad de Órgiva""",2026-05-16,Órgiva (Granada),"18,5K",,error,extraccio: Invalid URL '/clasificaciones/v2/resultados/xxxviii-prueba-de-fondo-ciudad-de-orgiva---2476/7752/?genero=1': No scheme supplied. Perhaps you meant https:///clasificaciones/v2/resultados/xxxviii-prueba-de-fondo-ciudad-de-orgiva---2476/7752/?genero=1?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito de fondo
2570,ZURGENA - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2026,2026-05-16,Zurgena (Almería),8 Km,,error,extraccio: Invalid URL '/clasificaciones/v2/resultados/zurgena-circuito-de-carreras-populares-diputacion-de-almeria-2026---2570/7748/?genero=1': No scheme supplied. Perhaps you meant https:///clasificaciones/v2/resultados/zurgena-circuito-de-carreras-populares-diputacion-de-almeria-2026---2570/7748/?genero=1?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito provincial carreras
2457,COÍN - CAMINITO DEL REY 2026,2026-05-10,Coín (Málaga),121,,error,extraccio: Invalid URL '/clasificaciones/v2/resultados/coin-caminito-del-rey-2026---2457/7737/?genero=1': No scheme supplied. Perhaps you meant https:///clasificaciones/v2/resultados/coin-caminito-del-rey-2026---2457/7737/?genero=1?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciclismo
2475,"XVI Gran Premio de Fondo ""Villa de Salobreña""",2026-05-10,Salobreña (Granada),10K,,error,extraccio: Invalid URL '/clasificaciones/v2/resultados/xvi-gran-premio-de-fondo-villa-de-salobrena---2475/7728/?genero=1': No scheme supplied. Perhaps you meant https:///clasificaciones/v2/resultados/xvi-gran-premio-de-fondo-villa-de-salobrena---2475/7728/?genero=1?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito de fondo
2536,"XIX MEDIA MARATON ""CIUDAD DE LAS HORTALIZAS"" 2026",2026-05-10,"Ejido, El (Almería)",21 Km - 10 Km - 5 Km,,error,extraccio: Invalid URL '/clasificaciones/v2/resultados/xix-media-maraton-ciudad-de-las-hortalizas-2026---2536/7733/?genero=1': No scheme supplied. Perhaps you meant https:///clasificaciones/v2/resultados/xix-media-maraton-ciudad-de-las-hortalizas-2026---2536/7733/?genero=1?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2550,PARQUE DE MARÍA LUISA ''POWERADE'' - CIRCUITO DIVINA SEGUROS DE CARRERAS #SEVILLA10,2026-05-10,Sevilla (Sevilla),10K - 5K,,error,extraccio: Invalid URL '/clasificaciones/v2/resultados/parque-de-maria-luisa-powerade-circuito-divina-seguros-de-carreras-sevilla10---2550/7738/?genero=1': No scheme supplied. Perhaps you meant https:///clasificaciones/v2/resultados/parque-de-maria-luisa-powerade-circuito-divina-seguros-de-carreras-sevilla10---2550/7738/?genero=1?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2499,II RALLY ESCUELAS BTT LANJARON,2026-05-09,Lanjarón (Granada),Rally,,error,extraccio: Invalid URL '/clasificaciones/v2/resultados/ii-rally-escuelas-btt-lanjaron---2499/7722/?genero=1': No scheme supplied. Perhaps you meant https:///clasificaciones/v2/resultados/ii-rally-escuelas-btt-lanjaron---2499/7722/?genero=1?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2593,101 KM 24H LA LEGIÓN RONDA 2026,2026-05-09,Ronda (Málaga),101 Km,,error,extraccio: Invalid URL '/clasificaciones/v2/resultados/101-km-24h-la-legion-ronda-2026---2593/7726/?genero=1': No scheme supplied. Perhaps you meant https:///clasificaciones/v2/resultados/101-km-24h-la-legion-ronda-2026---2593/7726/?genero=1?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
2566,XXXVII CARRERA ESCOLAR LA GLORIA,2026-05-08,Jaén (Jaén),Infantiles,,error,pdf_pendent_de_parsejar:/media/competiciones/clasificaciones/Clasificacion_La_Gloria.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2576,CUEVAS DEL ALMANZORA - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2026,2026-07-18,Cuevas del Almanzora (Almería),"7,68 - 3,84 KM",7868,ok,,169,134,35,169,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito provincial carreras
2601,III CARRERA PESCADERIA VIRGEN DEL CARMEN,2026-07-12,Almería (Almería),"6,5K - 1,1K  - Infantiles",7865,ok,,102,79,23,102,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2565,XIII CARRERA NOCTURNA CIUDAD DE BALERMA 2026,2026-07-11,"Ejido, El (Almería)","9 o 4,5 Km - Carreras Infantiles",7861,ok,,331,237,94,331,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2495,X CARRERA NOCTURNA CONTRA EL CANCER CIUDAD DE ALMERIA,2026-07-04,Almería (Almería),5 Km,7859,ok,,741,435,306,741,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2481,"XXXVII Prueba de Fondo ""Río Dilar”",2026-06-28,Dílar (Granada),10K,7858,ok,,837,666,171,837,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito de fondo
2527,"IV SUBIDA CICLISTA ""ALTO DEL PURCHE""",2026-06-28,Monachil (Granada),Cronoescalada,7856,ok,,88,80,8,88,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciclismo de carretera
2603,II CARRERA SOLIDARIA ''RUTA 091'' MOTRIL,2026-06-27,Motril (Granada),5091 metros,7855,ok,,388,249,139,388,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2480,"VI Prueba de Fondo ""Jamón de Trevélez""",2026-06-21,Trevélez (Granada),10K,7852,ok,,467,347,120,467,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito de fondo
2557,II CARRERA ''LAGO VICTORIA ALMERIMAR C.D. AGUILERA'',2026-06-21,"Ejido, El (Almería)",10K - 5K - C.Infantiles,7853,ok,,234,182,52,234,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2574,LAUJAR DE ANDARAX - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2026,2026-06-20,Láujar de Andarax (Almería),"9,91 - 5 KM",7837,ok,,129,94,35,129,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito provincial carreras
2479,"XLIV Prueba de Fondo ""Ciudad de Dúrcal-Puente de lata""",2026-06-14,Dúrcal (Granada),10K,7835,ok,,1071,843,228,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito de fondo
2514,II MEDIA MARATON BTT SIERRA ELVIRA,2026-06-14,Atarfe (Granada),Media maratón,7836,ok,,105,98,7,105,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2506,II XCO OGIJARES ESCUELAS,2026-06-13,Ogíjares (Granada),Rally,7842,ok,,12,9,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2573,MARÍA - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2026,2026-06-13,María (Almería),"10,74 - 5,37 KM",7830,ok,,110,88,22,110,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito provincial carreras
2580,XI DESAFIO VALE,2026-06-07,Dúrcal (Granada),Varias,7818,ok,,18,11,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM - MTB - Cross
2505,I XCO MOTRIL,2026-06-06,Motril (Granada),Rally,7794,ok,,15,13,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2568,V ROAD RUNNING VÍCAR,2026-06-06,Vícar (Almería),"10K, 6K, Milla por la Igualdad, 800 metros inclusivos y Carrera Infantiles",7804,ok,,207,160,47,207,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2572,SORBAS - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2026,2026-06-06,Sorbas (Almería),"8,99 Km",7799,ok,,152,118,34,152,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito provincial carreras
2592,MARCHA CICLOTURISTA SIERRAS DE LA ALPUJARRA LA INDOMABLE 2026,2026-06-06,Berja (Almería),147 Y 178 Km,7811,ok,,256,252,4,256,0,0,0,0,0,0,0,0,0,0,0,0,0,Cicloturista
2546,XXI CARRERA NOCTURNA DE LA MISTELA,2026-06-05,"Palacios y Villafranca, Los (Sevilla)",10K - 5K - C.Infantiles,7785,ok,,525,383,142,525,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2478,"XVII Prueba de Fondo ""Del Cordero Segureño""",2026-05-31,Huéscar (Granada),10K,7778,ok,,397,308,89,397,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito de fondo
2520,APOLO BIKE,2026-05-31,Loja (Granada),Maratón,7782,ok,,134,128,6,134,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2526,XXXVI ALMUÑECAR COTA 1200,2026-05-31,Almuñécar (Granada),Cronoescalada,7776,ok,,103,102,1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciclismo de carretera
2538,III TRAIL ''EL BASTITÁN'',2026-05-31,Baza (Granada),33 - 23 - 17 Km,7779,ok,,56,47,9,56,0,0,0,0,0,0,0,0,0,0,0,0,0,Trail
2539,MAIMON TRAIL Y SENDERISMO 2026,2026-05-24,Vélez-Blanco (Almería),24 o 13 Km,7771,ok,,133,102,31,133,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
2561,CARRERA SOLIDARIA RUTA 091 DE ALMERÍA 2026,2026-05-24,Almería (Almería),7K - Carreras infantiles,7770,ok,,447,264,183,447,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2600,GRANADA EN MARCHA CONTRA EL CÁNCER 2026,2026-05-24,Granada (Granada),10 o 5 Km,7767,ok,,955,539,416,955,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Solidaria
2477,"XXVIII Prueba de Fondo ""El Espárrago-Villa de Huétor Tajar”",2026-05-23,Huétor Tájar (Granada),10K,7766,ok,,1015,793,222,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito de fondo
2571,OLULA DEL RÍO - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2026,2026-05-23,Olula del Río (Almería),"8,9 Km",7761,ok,,164,123,41,164,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito provincial carreras
2599,SIERRA NEVADA LIMITE-GRAN FONDO 26,2026-05-23,Cenes de la Vega (Granada),119 km,7755,ok,,382,366,16,382,0,0,0,0,0,0,0,0,0,0,0,0,0,CICLISMO CARRETERA
2512,VII MONTEVIVES BIKE RACE,2026-05-17,Alhendín (Granada),Media maratón,7753,ok,,159,149,10,159,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2476,"XXXVIII Prueba de Fondo ""Ciudad de Órgiva""",2026-05-16,Órgiva (Granada),"18,5K",7752,ok,,538,438,100,538,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito de fondo
2570,ZURGENA - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2026,2026-05-16,Zurgena (Almería),8 Km,7748,ok,,11,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito provincial carreras
2457,COÍN - CAMINITO DEL REY 2026,2026-05-10,Coín (Málaga),121,7737,ok,,473,454,19,473,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciclismo
2475,"XVI Gran Premio de Fondo ""Villa de Salobreña""",2026-05-10,Salobreña (Granada),10K,7728,ok,,1652,1249,403,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito de fondo
2536,"XIX MEDIA MARATON ""CIUDAD DE LAS HORTALIZAS"" 2026",2026-05-10,"Ejido, El (Almería)",21 Km - 10 Km - 5 Km,7733,ok,,320,281,39,320,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2550,PARQUE DE MARÍA LUISA ''POWERADE'' - CIRCUITO DIVINA SEGUROS DE CARRERAS #SEVILLA10,2026-05-10,Sevilla (Sevilla),10K - 5K,7738,ok,,3153,2427,726,3153,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2499,II RALLY ESCUELAS BTT LANJARON,2026-05-09,Lanjarón (Granada),Rally,7722,ok,,18,14,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2593,101 KM 24H LA LEGIÓN RONDA 2026,2026-05-09,Ronda (Málaga),101 Km,7726,ok,,2809,2718,91,2809,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
2553,BÉDAR - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2026,2026-04-25,Bédar (Almería),"9,61 Km",7674,ok,,149,116,33,149,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito provincial carreras
2564,42 MEDIA MARATÓN ''CIUDAD DE GRANADA'' 2026,2026-04-25,Granada (Granada),21 Km,7679,ok,,5150,4073,1077,5150,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2454,ABADES STONE RACE 2026,2026-04-19,Loja (Granada),Varias,7645,ok,,86,74,12,86,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
2474,"XXXVII Prueba de Fondo ""Ciudad de Alhama""",2026-04-19,Alhama de Granada (Granada),10K,7633,ok,,1037,813,224,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito de fondo
2503,V BTT XCO NAZARI ALMUÑECAR,2026-04-19,Almuñécar (Granada),Rally,7634,ok,,14,11,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2490,XV RUTA DE LAS FORTALEZAS - GENERAL,2026-04-18,Cartagena (Murcia),53 Km,7626,ok,,4159,3152,1007,4159,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2586,XV RUTA DE LAS FORTALEZAS - PROMO,2026-04-18,Cartagena (Murcia),17 Km,7649,ok,,389,200,189,389,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2587,XV RUTA DE LAS FORTALEZAS - JUVENIL/CADETE,2026-04-18,Cartagena (Murcia),17 Km,7669,ok,,119,83,36,119,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2588,XV RUTA DE LAS FORTALEZAS - INFANTIL,2026-04-17,Cartagena (Murcia),17 Km,7665,ok,,48,32,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2424,MEDIO MARATÓN ALMERÍA 2026,2026-04-12,Almería (Almería),21 Km Homologada por la RFEA - Carrera Saludable,7607,ok,,1274,651,623,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,Media Maratón
2542,XXVIII CARRERA POPULAR POR LA SALUD JAÉN Y CAMINATA INCLUSIVA,2026-04-12,Jaén (Jaén),"5,25 - 2,6 Km",7611,ok,,1049,628,421,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2549,DISTRITO CERRO AMATE - CIRCUITO DIVINA SEGUROS DE CARRERAS #SEVILLA10,2026-04-12,Sevilla (Sevilla),10K - 5K,7613,ok,,3463,2648,815,3463,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2563,20 CARRERA POPULAR MEMORIAL PADRE MARCELINO,2026-04-12,Granada (Granada),Varias,7601,ok,,2075,1518,557,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2537,III CARRERA PLAYA DE MOTRIL,2026-04-11,Motril (Granada),10K - 5K,7623,ok,,156,68,88,156,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2545,BENAHADUX - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2026,2026-03-28,Benahadux (Almería),"7,2 KM",7582,ok,,261,205,56,261,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito provincial carreras
2459,XI CARRERA AZUL POR EL AUTISMO,2026-03-22,Santa Fe (Granada),5 Km e infantiles,7571,ok,,549,287,262,549,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2473,"XLIX Media Maratón ""Ciudad de Baza"" 2026",2026-03-22,Baza (Granada),Media maratón - 10K,7580,ok,,603,501,102,603,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito de fondo
2532,V RUNNER FASHION CARRERA AZUL POR EL AUTISMO 2026,2026-03-22,Almería (Almería),5K,7570,ok,,983,482,501,983,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2541,ENIX - CIRCUITO DE CARRERAS POPULARES DIPUTACIÓN DE ALMERÍA 2026,2026-03-21,Enix (Almería),"8 - 3,7 KM",7560,ok,,13,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito provincial carreras
2555,"XXI MARATÓN MTB ""GUZMÁN EL BUENO""",2026-03-21,Córdoba (Córdoba),105 Km,7564,ok,,1957,1909,48,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
2556,"TRAIL ""GUZMÁN EL BUENO"" 2026",2026-03-21,Córdoba (Córdoba),62 Km,7569,ok,,813,673,140,813,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
2452,XII CARRERA SOLIDARIA AVE MARÍA,2026-03-15,Granada (Granada),Varias,7541,ok,,1192,800,392,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2467,XII EXTREME FILABRES TRAIL 2026,2026-03-15,Serón (Almería),"32, 22 o 12 Km",7548,ok,,91,75,16,91,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
2472,VI Prueba de Fondo “Villa de Iznalloz-Huella del Lince”,2026-03-15,Iznalloz (Granada),14K,7553,ok,,813,660,153,813,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito de fondo
2493,OPEN MTB PUERTA DE LA ALPUJARRA 2026,2026-03-15,Lanjarón (Granada),CRI (6km) + Media Maratón (43km),,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/CLASIFICACION_CRI_CATEGORIAS.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
2496,CARRERA DEPORTIVA POR LA IGUALDAD ''CORRE SIN MIEDO ☎️016'',2026-03-15,Viator (Almería),"5,3 K",,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/CLASIFICACION_GENERAL__1.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2548,TRIANA - LOS REMEDIOS ''TORRE SEVILLA'' - CIRCUITO DIVINA SEGUROS DE CARRERAS #SEVILLA10,2026-03-15,Sevilla (Sevilla),10K - 5K,7533,ok,,4374,3269,1105,4374,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2471,"XXV Prueba de Fondo ""Ciudad de Loja""",2026-03-08,Loja (Granada),10K,7524,ok,,1316,1043,273,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito de fondo
2497,XIII CARRERA DE LA MUJER “LA IGUALDAD ES NUESTRA META”,2026-03-08,Almería (Almería),"2,5 - 5 - 7,5 Km",,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/2.5K.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2519,III MARATON VILLA ROMANA DE SALAR,2026-03-08,Salar (Granada),Maratón,7525,ok,,99,94,5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2525,XXVI GRAN PREMIO COMARCA DE POLOPOS - LA MAMOLA 2026,2026-03-08,Polopos (Granada),Cronoescalada,7523,ok,,155,135,20,155,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciclismo de carretera
2511,X MEDIA MARATON ABADES SIERRA DE LOJA - MEMORIAL SALVADOR LUQUE MEGIAS,2026-03-01,Loja (Granada),Media maratón,7517,ok,,140,128,12,140,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2531,IX CARRERA DE LA MUJER DE MOTRIL,2026-02-28,Motril (Granada),5 Km,7516,ok,,682,202,480,682,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2470,XXXIV Prueba de Fondo “Juan Antonio Ruiz Navarro - Villa de Albolote”,2026-02-22,Albolote (Granada),10K,7503,ok,,1735,1345,390,1735,0,0,0,0,0,0,0,0,0,0,0,0,0,Circuito de fondo
2501,VI RALLY PUEBLO DE HUETOR VEGA,2026-02-22,Huétor Vega (Granada),Rally,7504,ok,,16,13,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2510,SUBIDA A FUENTE DEL SABUCO LECRIN,2026-02-21,Lecrín (Granada),Media maratón,7515,ok,,102,93,9,102,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2500,VII RALLY VALLE DEL ZALABI,2026-02-15,Alcudia de Guadix (Granada),Rally,7489,ok,,16,13,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2466,XIV EDICIÓN MTB - A.C.D. BOMBEROS LEVANTE ALMERIENSE 2026,2026-02-08,Turre (Almería),40 Km,7487,ok,,407,390,17,407,0,0,0,0,0,0,0,0,0,0,0,0,0,MTB
2530,II Almería en Marcha Contra el Cáncer,2026-02-08,Almería (Almería),"5,4 Km",,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/General_Marcha_AECC.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2377,ULTRA COSTA TROPICAL – UTCT 2026,2026-01-31,Motril (Granada),"89,7 Km",7477,ok,,27,23,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,Ultra CxM
2498,VI RALLY XCO CASERIO LOS LLANOS ALHENDIN -BULL BIKES,2026-01-31,Alhendín (Granada),Rally,7479,ok,,17,16,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,BTT
2460,XIII CARRERA POPULAR RUTA DE LOS SECADEROS,2026-01-25,Cúllar Vega (Granada),"7,5K",7476,ok,,459,326,133,459,0,0,0,0,0,0,0,0,0,0,0,0,0,Mixta (Tierra y asfalto)
2442,V SAN SILVESTRAIL VILLA DE FINES,2025-12-31,Fines (Almería),10 Km 350m +,7473,ok,,124,92,32,124,0,0,0,0,0,0,0,0,0,0,0,0,0,San Silvestre
2445,SAN SILVESTRE VEGAS DEL GENIL 2025,2025-12-30,Vegas del Genil (Granada),5K y carreras infantiles,7467,ok,,21,13,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2458,XXXVIII CARRERA URBANA SAN SILVESTRE EL EJIDO 2025,2025-12-28,"Ejido, El (Almería)",5 y 10 Km,7460,ok,,420,332,88,420,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2464,SAN SILVESTRE CIUDAD DE ALMERÍA 2025,2025-12-28,Almería (Almería),6 Km,7466,ok,,2006,1172,834,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2435,XXIX SAN SILVESTRE BAILÉN,2025-12-27,Bailén (Jaén),5 Km,7459,ok,,1109,707,402,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera urbana
2456,SAN SILVESTRE HUÉRCAL DE ALMERÍA 2025,2025-12-26,Huércal de Almería (Almería),5Km,7454,ok,,204,136,68,204,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2436,TRAIL TERRERAS 2025,2025-12-21,Benalúa (Granada),9 o 19 Km,7445,ok,,105,71,34,105,0,0,0,0,0,0,0,0,0,0,0,0,0,Trail
2443,III CARRERA SAN SILVESTRE ATARFE 2025,2025-12-21,Atarfe (Granada),"5 Km - 1,5K",7447,ok,,18,15,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2447,X SAN SILVESTRE CIUDAD DE PULIANAS 2025,2025-12-21,Pulianas (Granada),8 Km,7444,ok,,134,95,39,134,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2426,XV SAN SILVESTRE ''SUBIDA AL CASTILLEJO'',2025-12-20,"Guajares, Los (Granada)","8,5 o 2,4 km",7442,ok,,123,94,29,123,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
2448,III CxM EL VERGEL BÉRCHULES-ALCÚTAR 2025,2025-12-20,Bérchules (Granada),28 o 14 Km - Senderismo 7K,7440,ok,,32,24,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
2463,37 SAN SILVESTRE CIUDAD DE MOTRIL 2025,2025-12-19,Motril (Granada),Varias,7438,ok,,237,160,77,237,0,0,0,0,0,0,0,0,0,0,0,0,0,Carrera Nocturna
2465,33 CARRERA NOCTURNA DE GRANADA,2025-12-19,Granada (Granada),Varias,,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/CLASIFICACION_SUB_6_MASC.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2343,MEDIA MARATÓN SEVILLA - LOS PALACIOS 2025,2025-12-14,Sevilla (Sevilla),21 Km Homologada por la RFEA,7427,ok,,1684,1419,265,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,Media Maratón
2451,VI EXTREME IBERUS CXM HUÉRCAL DE ALMERÍA,2025-12-14,Huércal de Almería (Almería),21K - 10K,7424,ok,,66,61,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
2345,39 MEDIA MARATÓN DE CÓRDOBA,2025-11-30,Córdoba (Córdoba),Media maratón,7421,ok,,6014,4634,1380,6014,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2420,XXVI SUBIDA PEDESTRE AL CONJURO,2025-11-30,Motril (Granada),"18,5 Km",7420,ok,,147,123,24,147,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2421,I CARRERA ''LAGO VICTORIA ALMERIMAR C.D. AGUILERA'',2025-11-30,"Ejido, El (Almería)",10K - 5K - C.Infantiles,7414,ok,,163,127,36,163,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
2441,XI ULTRA MARATON COSTA DE ALMERIA,2025-11-29,Níjar (Almería),75 - 43 - 32 Km,7411,ok,,174,144,30,174,0,0,0,0,0,0,0,0,0,0,0,0,0,Ultramaratón
2414,I TRAIL LA CALZADA,2025-11-23,Vícar (Almería),"21,5 - 15 Km",,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/MINI_TRAIL.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CxM
2417,I GTF GEO-PARQUE TRAIL FONELAS,2025-11-23,Fonelas (Granada),21K - 12K,7408,ok,,64,56,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,Trail
2418,VIII MEDIA MARATÓN CIUDAD DE ROQUETAS,2025-11-23,Roquetas de Mar (Almería),"21,097 Km - 8 Km",,error,pdf_pendent_de_parsejar:https://www.cruzandolameta.es/media/competiciones/clasificaciones/21K.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruta
